SiteID;TS;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Loc;Lat;Long
228;May 27, 2003 08:00 AM;239.86;60.67;110.38;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 27, 2003 01:00 AM;43.35;21.75;11.98;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 26, 2003 05:00 PM;137.53;44.51;56.0;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 26, 2003 05:00 AM;52.91;26.63;14.48;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 25, 2003 09:00 PM;70.11;31.94;21.67;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 25, 2003 01:00 PM;90.3;34.95;32.58;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 24, 2003 09:00 PM;114.31;48.0;38.2;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 24, 2003 06:00 PM;105.87;43.89;35.77;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 24, 2003 10:00 AM;122.91;44.08;46.72;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 23, 2003 10:00 PM;81.98;33.9;27.88;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 23, 2003 03:00 PM;177.17;62.16;68.3;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 23, 2003 08:00 AM;237.39;66.98;103.99;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 23, 2003 06:00 AM;272.42;69.9;124.55;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 23, 2003 05:00 AM;116.28;41.79;44.26;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 23, 2003 04:00 AM;41.94;22.52;10.44;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 20, 2003 09:00 PM;63.99;32.75;16.94;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 20, 2003 07:00 AM;174.3;61.25;67.17;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 20, 2003 04:00 AM;32.5;16.26;9.15;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 19, 2003 04:00 PM;141.41;55.18;50.42;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 19, 2003 08:00 AM;186.61;56.56;78.73;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 19, 2003 05:00 AM;544.27;83.48;291.68;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 18, 2003 01:00 PM;97.5;33.9;38.01;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 18, 2003 08:00 AM;60.5;23.43;21.86;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 18, 2003 01:00 AM;52.8;21.75;18.08;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 18, 2003 12:00 AM;37.11;16.78;11.65;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 17, 2003 10:00 PM;79.67;31.56;28.1;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 17, 2003 02:00 AM;64.66;27.68;21.27;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 16, 2003 10:00 PM;127.97;40.88;52.44;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 16, 2003 08:00 AM;473.31;97.25;234.77;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 15, 2003 04:00 PM;246.1;73.73;104.43;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 15, 2003 07:00 AM;376.94;87.35;179.44;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 15, 2003 06:00 AM;424.56;83.58;213.4;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 14, 2003 07:00 PM;180.32;66.08;67.35;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 14, 2003 04:00 PM;184.2;70.09;66.8;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 13, 2003 08:00 PM;101.32;43.08;33.42;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 13, 2003 05:00 PM;147.65;56.8;53.14;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 13, 2003 12:00 PM;123.47;47.43;44.59;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 13, 2003 05:00 AM;267.27;64.69;126.4;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 13, 2003 04:00 AM;76.55;34.38;25.21;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 12, 2003 11:00 PM;27.54;16.59;6.9;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 12, 2003 12:00 PM;140.01;51.49;53.53;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 12, 2003 11:00 AM;161.37;56.23;63.84;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 11, 2003 09:00 PM;67.96;31.94;21.43;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 11, 2003 05:00 PM;119.38;49.58;41.5;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 11, 2003 04:00 PM;105.73;44.13;36.76;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 11, 2003 07:00 AM;56.49;26.39;18.24;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 11, 2003 06:00 AM;73.3;31.6;25.24;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 11, 2003 12:00 AM;135.63;45.71;55.0;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 10, 2003 09:00 PM;127.93;46.09;49.79;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 10, 2003 06:00 PM;70.26;32.51;22.57;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 10, 2003 02:00 PM;315.55;79.89;146.33;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 10, 2003 03:00 AM;95.83;33.42;38.53;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 09, 2003 05:00 AM;428.86;71.53;226.64;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 09, 2003 12:00 AM;49.29;29.12;11.45;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 08, 2003 05:00 PM;174.64;66.31;64.76;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 07, 2003 07:00 PM;115.39;49.2;39.19;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 07, 2003 03:00 PM;324.99;78.99;153.15;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 07, 2003 10:00 AM;215.67;66.6;91.29;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 07, 2003 05:00 AM;235.4;64.64;105.71;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 07, 2003 04:00 AM;91.56;36.1;33.68;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 07, 2003 01:00 AM;28.33;19.84;4.99;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 07, 2003 12:00 AM;25.18;18.12;4.11;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 06, 2003 08:00 PM;99.99;44.75;32.55;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 06, 2003 10:00 AM;173.01;57.52;70.45;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 06, 2003 06:00 AM;366.7;73.15;184.89;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 05, 2003 05:00 AM;18.89;11.86;4.92;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 05, 2003 02:00 AM;15.79;11.71;2.9;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 04, 2003 11:00 PM;27.6;15.97;7.38;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 04, 2003 05:00 AM;77.68;38.82;22.53;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 04, 2003 04:00 AM;51.37;32.23;10.42;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 03, 2003 10:00 PM;111.07;44.66;39.77;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 03, 2003 07:00 PM;121.8;43.84;47.48;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 03, 2003 03:00 PM;254.84;62.35;120.13;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 02, 2003 04:00 PM;262.49;81.57;110.37;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 02, 2003 02:00 PM;441.57;104.95;209.25;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 02, 2003 04:00 AM;143.67;54.55;53.53;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 02, 2003 02:00 AM;91.96;55.22;19.23;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 01, 2003 11:00 PM;90.89;44.47;26.78;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 01, 2003 12:00 PM;122.31;51.26;42.12;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 01, 2003 08:00 AM;140.57;51.97;53.5;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 01, 2003 06:00 AM;178.06;55.18;75.55;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 01, 2003 02:00 AM;45.08;27.21;10.2;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;May 01, 2003 12:00 AM;38.84;21.47;10.49;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 30, 2003 08:00 AM;283.23;77.55;126.95;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 30, 2003 01:00 AM;18.21;15.49;1.61;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 29, 2003 03:00 PM;298.69;74.68;139.24;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 29, 2003 04:00 AM;117.34;42.17;47.41;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 29, 2003 01:00 AM;57.5;35.09;14.04;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 28, 2003 11:00 PM;58.17;32.85;16.13;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 28, 2003 08:00 AM;288.57;75.02;133.29;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 27, 2003 02:00 PM;106.5;51.88;33.15;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 27, 2003 10:00 AM;74.46;35.24;24.93;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 27, 2003 02:00 AM;16.91;13.58;4.02;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 27, 2003 12:00 AM;25.25;16.93;6.97;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 26, 2003 10:00 PM;56.56;27.78;18.96;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 25, 2003 08:00 PM;391.62;83.53;193.49;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 25, 2003 05:00 PM;519.86;93.9;268.52;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 25, 2003 02:00 PM;600.55;109.2;309.18;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 25, 2003 08:00 AM;496.06;103.56;245.93;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 24, 2003 08:00 PM;250.64;76.79;107.5;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 24, 2003 05:00 PM;399.4;109.35;179.16;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 24, 2003 12:00 PM;425.82;97.06;205.38;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 23, 2003 08:00 PM;268.11;113.6;91.09;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 23, 2003 07:00 PM;279.12;113.27;98.49;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 23, 2003 03:00 PM;432.38;148.5;171.04;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 23, 2003 01:00 PM;391.62;135.5;154.41;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 23, 2003 07:00 AM;507.46;107.05;250.64;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 22, 2003 10:00 AM;187.25;75.11;67.81;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 22, 2003 03:00 AM;54.17;29.74;15.88;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 21, 2003 11:00 PM;48.99;32.8;10.31;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 21, 2003 09:00 AM;169.06;68.37;61.13;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 20, 2003 10:00 AM;81.53;42.27;24.17;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 20, 2003 05:00 AM;32.37;23.14;6.86;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 19, 2003 02:00 PM;97.1;43.99;32.97;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 19, 2003 05:00 AM;52.11;31.84;13.04;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 18, 2003 11:00 PM;77.02;47.33;17.46;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 18, 2003 10:00 PM;71.96;46.33;14.98;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 18, 2003 06:00 PM;115.01;70.81;24.39;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 18, 2003 04:00 PM;125.79;80.76;23.89;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 18, 2003 09:00 AM;198.98;85.54;67.6;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 18, 2003 08:00 AM;153.82;65.45;53.48;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 17, 2003 09:00 AM;447.23;129.71;194.75;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 17, 2003 12:00 AM;101.55;68.85;17.17;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 16, 2003 02:00 PM;488.27;175.95;186.42;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 16, 2003 09:00 AM;562.57;138.75;262.45;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 16, 2003 07:00 AM;598.71;120.77;299.34;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 14, 2003 06:00 PM;375.27;108.53;163.33;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 14, 2003 05:00 PM;393.44;119.48;166.84;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 14, 2003 02:00 PM;423.91;131.63;177.53;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 14, 2003 06:00 AM;507.31;112.55;246.64;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 13, 2003 09:00 PM;170.5;82.52;49.11;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 13, 2003 08:00 PM;200.91;90.84;62.73;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 13, 2003 11:00 AM;189.51;88.12;57.35;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 12, 2003 12:00 PM;375.21;119.82;154.65;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 12, 2003 03:00 AM;173.97;58.76;69.54;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 12, 2003 01:00 AM;188.0;68.32;71.44;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 11, 2003 07:00 PM;389.13;89.89;186.68;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 11, 2003 09:00 AM;484.0;97.3;243.09;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 11, 2003 01:00 AM;126.67;50.97;44.61;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 10, 2003 06:00 PM;254.35;84.44;102.6;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 09, 2003 08:00 PM;187.49;72.15;68.22;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 09, 2003 06:00 PM;250.77;83.48;100.99;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 09, 2003 12:00 PM;274.7;86.3;114.49;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 08, 2003 06:00 PM;289.63;96.87;116.18;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 08, 2003 01:00 PM;382.87;104.23;171.6;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 07, 2003 08:00 PM;246.97;71.53;107.65;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 07, 2003 11:00 AM;381.25;101.74;172.44;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 05, 2003 11:00 PM;237.81;61.68;109.19;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 05, 2003 07:00 AM;256.42;66.79;117.46;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 04, 2003 09:00 PM;132.82;49.96;49.41;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 04, 2003 04:00 PM;264.64;87.16;107.21;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 03, 2003 10:00 PM;198.23;71.1;76.02;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 03, 2003 08:00 PM;292.98;76.64;133.86;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 03, 2003 12:00 PM;224.89;79.37;87.15;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 03, 2003 09:00 AM;196.66;68.99;76.64;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 03, 2003 01:00 AM;63.22;30.84;18.44;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 02, 2003 11:00 PM;87.1;38.78;28.06;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 02, 2003 06:00 PM;209.74;76.98;79.13;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 02, 2003 12:00 PM;150.21;53.55;58.05;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 02, 2003 11:00 AM;136.51;52.26;50.1;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 02, 2003 12:00 AM;22.42;13.15;5.26;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 01, 2003 08:00 PM;82.62;35.81;27.41;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 01, 2003 01:00 PM;130.03;48.96;48.34;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 01, 2003 12:00 PM;135.03;51.21;50.69;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 01, 2003 10:00 AM;103.3;44.13;35.96;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 01, 2003 06:00 AM;241.09;69.33;107.2;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Apr 01, 2003 04:00 AM;51.08;30.03;12.25;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 31, 2003 11:00 AM;379.26;106.38;170.09;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 30, 2003 01:00 PM;175.33;85.54;52.22;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 30, 2003 07:00 AM;87.8;43.32;26.38;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 29, 2003 04:00 PM;251.7;114.22;80.83;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 29, 2003 02:00 PM;223.09;102.46;70.83;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 29, 2003 01:00 PM;272.97;111.07;97.13;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 29, 2003 11:00 AM;241.85;88.98;93.18;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 29, 2003 12:00 AM;245.88;64.55;114.0;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 28, 2003 11:00 PM;227.66;67.27;100.05;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 27, 2003 05:00 PM;532.18;174.28;219.63;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 27, 2003 03:00 AM;103.96;59.91;24.57;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 27, 2003 02:00 AM;132.35;70.19;35.49;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 27, 2003 12:00 AM;218.95;88.98;78.13;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 26, 2003 04:00 PM;388.35;144.25;147.88;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 26, 2003 10:00 AM;626.23;129.57;314.43;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 26, 2003 08:00 AM;876.3;134.73;474.22;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 26, 2003 01:00 AM;393.08;86.64;193.82;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 25, 2003 07:00 AM;349.07;87.26;164.61;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 24, 2003 09:00 PM;135.18;69.37;37.95;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 24, 2003 07:00 AM;460.59;101.03;227.31;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 24, 2003 06:00 AM;175.11;63.59;68.45;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 24, 2003 05:00 AM;113.42;49.2;38.73;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 24, 2003 03:00 AM;48.58;36.43;5.85;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 23, 2003 05:00 PM;282.22;129.28;89.59;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 23, 2003 04:00 PM;275.8;126.8;87.27;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 23, 2003 12:00 PM;317.14;101.17;133.32;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 23, 2003 02:00 AM;204.7;67.8;84.64;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 23, 2003 01:00 AM;363.71;75.78;182.72;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 22, 2003 06:00 PM;527.99;133.59;247.17;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 21, 2003 04:00 AM;235.93;59.72;111.05;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 21, 2003 12:00 AM;388.02;90.51;187.59;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 20, 2003 09:00 PM;409.51;95.15;198.27;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 20, 2003 05:00 PM;350.0;118.38;142.01;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 20, 2003 02:00 PM;264.97;95.58;103.39;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 20, 2003 01:00 PM;260.95;87.88;106.42;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 19, 2003 05:00 PM;359.74;116.23;149.98;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 19, 2003 10:00 AM;602.9;107.91;315.29;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 19, 2003 08:00 AM;1179.35;154.0;658.1;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 18, 2003 04:00 PM;394.88;116.23;173.01;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 18, 2003 02:00 AM;52.58;37.63;9.17;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 17, 2003 11:00 PM;162.13;81.42;51.47;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 17, 2003 05:00 PM;514.58;164.19;229.26;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 17, 2003 09:00 AM;631.13;113.99;344.13;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 17, 2003 05:00 AM;440.23;70.71;246.58;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 17, 2003 02:00 AM;360.27;60.87;199.76;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 16, 2003 08:00 PM;370.34;98.06;179.73;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 16, 2003 05:00 PM;292.83;120.68;111.3;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 16, 2003 11:00 AM;197.84;74.68;80.42;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 16, 2003 01:00 AM;146.8;63.78;53.81;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 15, 2003 12:00 PM;258.44;76.98;119.56;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 15, 2003 11:00 AM;209.8;59.67;99.32;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 15, 2003 03:00 AM;107.56;50.39;37.05;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
228;Mar 14, 2003 09:00 AM;313.57;80.18;154.36;;;;;;;;;;Temple Meads Station;51.4488837041;-2.58447776241
