SiteID;TS;NOx;NO2;NO;PM10;NVPM10;VPM10;NVPM2.5;PM2.5;VPM2.5;CO;O3;SO2;Loc;Lat;Long
271;Jan 11, 2009 04:00 PM;16.33;4.42;7.76;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 11, 2009 01:00 PM;16.43;3.56;8.39;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 11, 2009 02:00 AM;16.33;3.03;8.68;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 10, 2009 09:00 PM;23.52;10.42;8.54;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 10, 2009 07:00 PM;23.0;8.13;9.7;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 10, 2009 04:00 PM;34.72;15.2;12.73;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 10, 2009 08:00 AM;143.13;49.74;60.89;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 10, 2009 02:00 AM;71.32;45.65;16.73;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 09, 2009 09:00 AM;215.06;76.01;90.66;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 09, 2009 04:00 AM;189.84;58.03;85.94;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 08, 2009 10:00 PM;231.25;82.89;96.73;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 08, 2009 02:00 PM;378.48;107.56;176.65;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 08, 2009 09:00 AM;534.8;101.27;282.67;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 07, 2009 03:00 PM;133.63;75.63;37.82;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 07, 2009 04:00 AM;72.27;40.94;20.43;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 06, 2009 03:00 PM;119.07;61.15;37.77;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 05, 2009 09:00 PM;61.26;41.94;12.6;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 05, 2009 08:00 PM;58.16;34.57;15.39;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 05, 2009 05:00 PM;105.98;54.23;33.75;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 05, 2009 06:00 AM;110.32;53.62;36.97;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 04, 2009 11:00 PM;124.68;60.45;41.88;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 03, 2009 11:00 PM;236.34;67.25;110.25;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 03, 2009 11:00 AM;141.39;59.81;53.19;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 03, 2009 10:00 AM;178.97;69.49;71.38;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 03, 2009 07:00 AM;89.96;45.68;28.87;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 03, 2009 02:00 AM;23.31;11.72;7.55;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 02, 2009 02:00 PM;117.67;50.22;43.98;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 02, 2009 09:00 AM;129.35;49.66;51.96;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 02, 2009 06:00 AM;105.23;44.77;39.42;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 02, 2009 05:00 AM;103.48;41.39;40.49;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 02, 2009 03:00 AM;82.21;45.99;23.62;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 01, 2009 07:00 PM;45.25;30.22;9.8;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 01, 2009 06:00 PM;52.24;36.89;10.01;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jan 01, 2009 11:00 AM;42.98;27.97;9.78;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 31, 2008 03:00 AM;60.39;41.04;12.61;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 31, 2008 02:00 AM;96.18;43.53;34.33;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 30, 2008 04:00 PM;102.25;51.14;33.32;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 30, 2008 01:00 PM;154.51;51.51;67.16;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 30, 2008 07:00 AM;93.09;48.04;29.38;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 30, 2008 12:00 AM;86.37;41.92;28.98;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 29, 2008 08:00 PM;162.75;65.17;63.63;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 29, 2008 03:00 PM;137.03;49.45;57.1;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 29, 2008 08:00 AM;61.26;19.98;26.92;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 24, 2008 10:00 PM;62.32;49.86;6.58;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 24, 2008 07:00 PM;98.7;65.41;21.71;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 24, 2008 10:00 AM;125.72;65.46;39.29;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 24, 2008 06:00 AM;70.85;45.29;16.67;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 23, 2008 03:00 PM;72.43;43.7;18.73;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 23, 2008 01:00 PM;76.01;46.18;19.45;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 18, 2008 05:00 PM;27.22;15.12;7.89;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 18, 2008 02:00 PM;33.0;22.41;6.9;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 18, 2008 12:00 PM;32.07;21.75;6.73;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 18, 2008 09:00 AM;44.63;31.93;8.28;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 18, 2008 06:00 AM;20.84;12.23;5.61;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 17, 2008 10:00 PM;8.5;1.66;4.46;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 17, 2008 09:00 AM;279.36;101.5;115.96;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 17, 2008 05:00 AM;15.82;8.83;4.56;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 16, 2008 11:00 PM;17.2;8.78;5.49;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 16, 2008 06:00 PM;29.19;19.68;6.2;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 16, 2008 02:00 PM;136.07;53.5;53.84;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 15, 2008 02:00 AM;26.36;17.13;6.01;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 14, 2008 03:00 PM;47.39;31.01;10.68;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 14, 2008 12:00 PM;95.65;43.86;33.77;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 12, 2008 06:00 AM;62.87;38.11;16.15;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 11, 2008 11:00 AM;377.51;116.51;170.18;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 11, 2008 07:00 AM;159.38;44.97;74.6;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 10, 2008 08:00 AM;54.29;31.24;15.03;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 10, 2008 05:00 AM;27.36;16.81;6.88;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 08, 2008 09:00 PM;71.52;36.45;22.87;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 08, 2008 10:00 AM;13.71;4.63;5.92;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 08, 2008 09:00 AM;25.41;13.99;7.45;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 07, 2008 04:00 PM;243.89;80.81;106.33;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 07, 2008 12:00 PM;214.53;74.93;91.03;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 07, 2008 05:00 AM;110.28;31.59;51.3;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 07, 2008 04:00 AM;137.91;40.88;63.27;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 07, 2008 12:00 AM;267.92;64.45;132.66;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 06, 2008 10:00 PM;240.73;67.24;113.13;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 06, 2008 05:00 AM;16.03;;;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 06, 2008 02:00 AM;21.3;;;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 06, 2008 01:00 AM;13.14;;;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 05, 2008 10:00 PM;23.57;15.55;5.23;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Dec 05, 2008 06:00 PM;33.28;22.09;7.3;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 13, 2008 08:00 PM;18.56;9.86;5.67;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 13, 2008 11:00 AM;35.36;14.67;13.49;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 13, 2008 06:00 AM;16.7;;;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 13, 2008 02:00 AM;21.76;8.68;8.52;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 12, 2008 10:00 PM;23.83;9.96;9.05;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 12, 2008 05:00 PM;25.4;13.12;8.01;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 12, 2008 01:00 PM;32.53;12.39;13.13;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 12, 2008 12:00 PM;52.91;19.28;21.92;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 11, 2008 08:00 PM;8.99;2.21;4.98;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 11, 2008 03:00 PM;38.5;8.39;19.64;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 10, 2008 11:00 PM;12.98;6.16;4.45;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 10, 2008 09:00 PM;8.62;1.42;4.7;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 10, 2008 04:00 PM;10.19;1.21;5.85;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 10, 2008 10:00 AM;11.75;2.48;6.05;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 10, 2008 09:00 AM;9.43;1.62;5.09;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 09, 2008 07:00 PM;11.5;;;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 09, 2008 01:00 PM;11.71;;;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 08, 2008 12:00 PM;43.21;21.6;14.09;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 08, 2008 03:00 AM;19.15;10.78;5.45;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 07, 2008 11:00 AM;122.96;46.24;50.03;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 06, 2008 03:00 PM;53.75;12.55;26.87;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 06, 2008 06:00 AM;30.29;9.52;13.54;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 06, 2008 03:00 AM;25.16;7.9;11.26;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 06, 2008 02:00 AM;41.5;17.12;15.9;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 06, 2008 01:00 AM;32.2;10.93;13.87;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 05, 2008 10:00 PM;17.74;5.38;8.06;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 05, 2008 08:00 AM;107.09;39.31;44.19;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 05, 2008 07:00 AM;69.91;27.97;27.35;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 05, 2008 04:00 AM;10.32;1.0;4.46;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 04, 2008 08:00 PM;37.23;26.5;6.99;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 04, 2008 04:00 PM;34.25;17.19;11.12;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 04, 2008 09:00 AM;79.47;29.32;32.7;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 04, 2008 05:00 AM;34.14;22.85;7.36;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 04, 2008 03:00 AM;19.75;11.51;5.37;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 04, 2008 01:00 AM;11.54;3.45;5.28;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 04, 2008 12:00 AM;13.68;5.71;5.2;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 03, 2008 04:00 PM;28.44;18.15;6.71;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 03, 2008 12:00 PM;13.23;3.9;6.08;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 03, 2008 11:00 AM;13.77;4.44;6.09;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 03, 2008 10:00 AM;27.34;15.53;7.7;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 02, 2008 08:00 PM;10.88;2.76;5.29;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 02, 2008 10:00 AM;33.1;15.93;11.19;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 01, 2008 07:00 PM;10.97;2.69;5.4;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Aug 01, 2008 12:00 AM;9.45;1.28;5.26;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 31, 2008 10:00 AM;106.82;51.26;36.23;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 30, 2008 06:00 PM;30.88;15.07;10.31;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 30, 2008 04:00 PM;46.04;17.51;18.6;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 29, 2008 05:00 PM;20.38;9.08;7.37;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 29, 2008 10:00 AM;48.79;22.57;17.1;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 29, 2008 08:00 AM;81.43;30.06;33.49;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 29, 2008 05:00 AM;11.6;4.55;4.6;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 29, 2008 04:00 AM;9.17;2.25;4.51;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 29, 2008 01:00 AM;51.65;41.61;6.55;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 28, 2008 04:00 PM;64.51;42.91;14.08;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 28, 2008 06:00 AM;153.62;45.55;70.47;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 27, 2008 08:00 PM;71.97;59.49;8.14;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 27, 2008 01:00 PM;35.88;23.5;8.07;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 27, 2008 01:00 AM;28.8;20.42;5.47;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 26, 2008 08:00 PM;27.58;18.86;5.68;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 26, 2008 02:00 PM;28.99;17.83;7.28;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 26, 2008 11:00 AM;23.39;13.16;6.67;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 26, 2008 12:00 AM;35.87;26.45;6.14;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 25, 2008 11:00 PM;43.98;32.22;7.67;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 24, 2008 09:00 PM;46.37;39.15;4.71;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 24, 2008 08:00 PM;27.78;19.78;5.22;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 24, 2008 04:00 PM;50.04;34.17;14.59;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 24, 2008 02:00 PM;60.75;42.47;11.92;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 24, 2008 01:00 PM;71.08;42.66;18.53;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 23, 2008 05:00 PM;51.27;27.61;15.43;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 23, 2008 11:00 AM;108.05;41.17;43.61;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 23, 2008 01:00 AM;22.67;14.29;5.47;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 22, 2008 07:00 PM;32.87;19.3;8.85;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 22, 2008 01:00 PM;33.58;14.5;12.44;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 22, 2008 02:00 AM;44.22;35.28;5.83;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 22, 2008 01:00 AM;47.16;38.55;5.61;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 21, 2008 02:00 AM;8.82;0.8;5.23;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 20, 2008 05:00 PM;10.2;2.56;4.98;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 20, 2008 03:00 PM;10.63;3.72;4.5;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 20, 2008 12:00 PM;10.93;;;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 20, 2008 11:00 AM;10.18;2.68;5.46;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 19, 2008 09:00 PM;9.43;2.01;4.83;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 19, 2008 08:00 PM;9.39;2.44;4.53;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 19, 2008 04:00 AM;16.15;7.93;5.36;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 18, 2008 02:00 PM;37.33;15.68;14.12;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 17, 2008 10:00 PM;21.43;12.93;5.54;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 17, 2008 05:00 PM;31.47;17.22;9.29;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 17, 2008 05:00 AM;23.79;13.53;6.69;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 17, 2008 03:00 AM;25.62;16.4;6.01;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 16, 2008 01:00 AM;14.39;6.58;5.09;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 16, 2008 12:00 AM;16.45;8.47;5.21;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 15, 2008 11:00 PM;21.28;12.58;5.67;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 15, 2008 04:00 AM;34.05;22.92;7.26;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 15, 2008 02:00 AM;14.5;6.65;5.11;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 14, 2008 10:00 PM;22.37;13.86;5.55;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 14, 2008 05:00 AM;27.37;15.49;7.75;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 13, 2008 06:00 PM;26.14;15.17;7.15;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 12, 2008 10:00 PM;23.5;15.66;5.12;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 12, 2008 03:00 PM;17.34;7.78;6.23;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 12, 2008 01:00 PM;15.92;5.39;6.86;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 12, 2008 04:00 AM;18.03;10.9;4.65;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 11, 2008 09:00 PM;14.95;7.53;4.83;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 11, 2008 03:00 PM;30.81;18.86;7.79;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 11, 2008 12:00 PM;27.82;13.05;9.63;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 11, 2008 11:00 AM;31.89;16.41;10.09;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 11, 2008 07:00 AM;42.89;17.47;16.58;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 11, 2008 02:00 AM;20.29;8.62;7.61;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 10, 2008 11:00 PM;23.95;11.0;8.44;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 10, 2008 08:00 PM;24.12;12.17;7.79;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 10, 2008 04:00 PM;53.65;31.56;14.4;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 09, 2008 09:00 AM;77.36;31.58;29.85;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 09, 2008 12:00 AM;18.69;11.76;4.52;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 08, 2008 10:00 PM;33.28;24.78;5.54;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 08, 2008 09:00 AM;29.67;15.23;9.42;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 08, 2008 02:00 AM;24.91;16.99;5.16;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 08, 2008 12:00 AM;12.66;4.72;5.17;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 07, 2008 10:00 PM;16.14;9.23;4.5;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 07, 2008 08:00 PM;15.9;8.04;5.13;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;Jul 07, 2008 06:00 PM;29.99;18.46;7.52;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 27, 2008 08:00 AM;74.71;46.13;18.64;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 27, 2008 07:00 AM;64.63;38.46;17.06;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 26, 2008 04:00 PM;11.22;4.28;4.53;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 26, 2008 11:00 AM;18.83;12.06;4.41;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 26, 2008 04:00 AM;10.51;4.93;3.64;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 26, 2008 12:00 AM;11.44;5.53;3.85;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 25, 2008 08:00 PM;18.35;12.12;4.06;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 25, 2008 03:00 PM;18.82;11.01;5.09;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 25, 2008 07:00 AM;12.67;6.57;3.98;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 25, 2008 02:00 AM;12.0;6.64;3.5;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
271;May 24, 2008 05:00 PM;22.76;14.62;5.31;;;;;;;;;;Trailer Portway P&R;51.4899934596;-2.68877856929
